AtlasProjectItemId,AtlasProjectName,AtlastProjectItemType,Milestone,MilestoneDate,MilestoneOrder,Stepping,AtlasProjectPlanningState,MilestoneDateYYYYWW,Comment,Atlas-link
10048215,PIXE3-P 192EU Die,Die,Tape In,2024-02-02T00:00:00.000Z,20200,A0,Completed,202405,null,https://atlas.intel.com/ProductDashboard/10048215
10048215,PIXE3-P 192EU Die,Die,Sort PO*,2024-05-10T00:00:00.000Z,20200,A0,Completed,202419,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10048215
10048215,PIXE3-P 192EU Die,Die,Tape In,2024-11-29T00:00:00.000Z,20200,B0,Completed,202448,null,https://atlas.intel.com/ProductDashboard/10048215
10048216,PIXE3-U 64EU Die,Die,Tape In,2024-12-13T00:00:00.000Z,20200,A0,Design-Complete,202450,null,https://atlas.intel.com/ProductDashboard/10048216
10052492,Nova Lake CPU 8P+16E Int Die,Die,Tape In,2025-01-17T00:00:00.000Z,20200,A0,Design-Complete,202503,null,https://atlas.intel.com/ProductDashboard/10052492
10053614,Nova Lake PCD-S Die,Die,Tape In,2025-02-13T00:00:00.000Z,20200,A0,Design-Complete,202507,null,https://atlas.intel.com/ProductDashboard/10053614
10052102,Nova Lake Hub 4LPE Die,Die,Tape In,2025-02-21T00:00:00.000Z,20200,A0,Design-Complete,202508,null,https://atlas.intel.com/ProductDashboard/10052102
10055602,PIXE3-S 32EU Die,Die,Tape In,2025-02-21T00:00:00.000Z,20200,A0,Design-Complete,202508,null,https://atlas.intel.com/ProductDashboard/10055602
10058305,PIXE3-H 64EU Die,Die,Tape In,2025-03-07T00:00:00.000Z,20200,A0,Design-Complete,202510,null,https://atlas.intel.com/ProductDashboard/10058305
10048215,PIXE3-P 192EU Die,Die,Sort PO*,2025-03-07T00:00:00.000Z,20200,B0,Completed,202510,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10048215
10044302,Nova Lake PCH-S Die,Die,Tape In,2025-03-13T00:00:00.000Z,20200,A0,Design-Complete,202511,null,https://atlas.intel.com/ProductDashboard/10044302
10048216,PIXE3-U 64EU Die,Die,Sort PO*,2025-03-21T00:00:00.000Z,20200,A0,Design-Complete,202512,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10048216
10052492,Nova Lake CPU 8P+16E Int Die,Die,Sort PO*,2025-04-25T00:00:00.000Z,20200,A0,Design-Complete,202517,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10052492
10053346,Nova Lake PCD-H Die,Die,Tape In,2025-05-08T00:00:00.000Z,20200,A0,Design-Complete,202519,null,https://atlas.intel.com/ProductDashboard/10053346
10053614,Nova Lake PCD-S Die,Die,Sort PO*,2025-05-22T00:00:00.000Z,20200,A0,Design-Complete,202521,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053614
10044315,Nova Lake PCH-S Product,Si Product,Class Power On,2025-05-29T00:00:00.000Z,20105,A0,Execution,202522,null,https://atlas.intel.com/ProductDashboard/10044315
10052102,Nova Lake Hub 4LPE Die,Die,Sort PO*,2025-05-30T00:00:00.000Z,20200,A0,Design-Complete,202522,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10052102
10055602,PIXE3-S 32EU Die,Die,Sort PO*,2025-05-30T00:00:00.000Z,20200,A0,Design-Complete,202522,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10055602
10058305,PIXE3-H 64EU Die,Die,ECO Cut-off,2025-06-13T00:00:00.000Z,20100,A1,Design-Complete,202524,null,https://atlas.intel.com/ProductDashboard/10058305
10048216,PIXE3-U 64EU Die,Die,Tape In,2025-06-13T00:00:00.000Z,20200,A1,Design-Complete,202524,null,https://atlas.intel.com/ProductDashboard/10048216
10058305,PIXE3-H 64EU Die,Die,Sort PO*,2025-06-13T00:00:00.000Z,20200,A0,Design-Complete,202524,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10058305
10058305,PIXE3-H 64EU Die,Die,Tape In,2025-06-19T00:00:00.000Z,20200,A1,Design-Complete,202525,null,https://atlas.intel.com/ProductDashboard/10058305
10044302,Nova Lake PCH-S Die,Die,Sort PO*,2025-06-19T00:00:00.000Z,20200,A0,Design-Complete,202525,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10044302
10053312,PIXE3plus-P 192EU Die,Die,Tape In,2025-06-27T00:00:00.000Z,20200,A0,Execution,202526,null,https://atlas.intel.com/ProductDashboard/10053312
10056187,Nova Lake S 28C Int Product,Si Product,PO Start,2025-07-04T00:00:00.000Z,20500,A0,Completed,202527,null,https://atlas.intel.com/ProductDashboard/10056187
10056148,Nova Lake CPU 8P+16E Ext Die,Die,Tape In,2025-07-03T00:00:00.000Z,20200,P0,Design-Complete,202527,null,https://atlas.intel.com/ProductDashboard/10056148
10044315,Nova Lake PCH-S Product,Si Product,PO Start,2025-07-10T00:00:00.000Z,20500,A0,Execution,202528,null,https://atlas.intel.com/ProductDashboard/10044315
10044302,Nova Lake PCH-S Die,Die,Tape In,2025-07-17T00:00:00.000Z,20200,B0,Design-Complete,202529,null,https://atlas.intel.com/ProductDashboard/10044302
10064813,Nova Lake CPU 4P+8E Ext Die,Die,Tape In,2025-07-31T00:00:00.000Z,20200,T0,Design-Complete,202531,null,https://atlas.intel.com/ProductDashboard/10064813
10044323,Nova Lake CPU 4P+8E Int Die,Die,Tape In,2025-07-31T00:00:00.000Z,20200,D0,Execution,202531,null,https://atlas.intel.com/ProductDashboard/10044323
10053346,Nova Lake PCD-H Die,Die,Sort PO*,2025-08-14T00:00:00.000Z,20200,A0,Design-Complete,202533,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053346
10044315,Nova Lake PCH-S Product,Si Product,PO Start,2025-09-18T00:00:00.000Z,20500,A0,Execution,202538,null,https://atlas.intel.com/ProductDashboard/10044315
10056163,Nova Lake HX Int Product,Si Product,PO Start,2025-09-18T00:00:00.000Z,20500,A0,Completed,202538,null,https://atlas.intel.com/ProductDashboard/10056163
10048216,PIXE3-U 64EU Die,Die,Sort PO*,2025-09-19T00:00:00.000Z,20200,A1,Design-Complete,202538,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10048216
10058305,PIXE3-H 64EU Die,Die,Sort PO*,2025-09-25T00:00:00.000Z,20200,A1,Design-Complete,202539,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10058305
10053312,PIXE3plus-P 192EU Die,Die,Sort PO*,2025-10-03T00:00:00.000Z,20200,A0,Execution,202540,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053312
10044315,Nova Lake PCH-S Product,Si Product,PO Start,2025-10-09T00:00:00.000Z,20500,B0,Execution,202541,null,https://atlas.intel.com/ProductDashboard/10044315
10056157,Nova Lake S 52C Int Product,Si Product,PO Start,2025-10-09T00:00:00.000Z,20500,A0,Completed,202541,null,https://atlas.intel.com/ProductDashboard/10056157
10056148,Nova Lake CPU 8P+16E Ext Die,Die,Sort PO*,2025-10-09T00:00:00.000Z,20200,P0,Design-Complete,202541,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10056148
10056163,Nova Lake HX Int Product,Si Product,PO Start,2025-10-16T00:00:00.000Z,20500,A1,Completed,202542,null,https://atlas.intel.com/ProductDashboard/10056163
10044315,Nova Lake PCH-S Product,Si Product,ES1,2025-10-23T00:00:00.000Z,20900,A0,Execution,202543,null,https://atlas.intel.com/ProductDashboard/10044315
10044302,Nova Lake PCH-S Die,Die,Sort PO*,2025-10-23T00:00:00.000Z,20200,B0,Design-Complete,202543,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10044302
10056187,Nova Lake S 28C Int Product,Si Product,ES1,2025-10-30T00:00:00.000Z,20900,A0,Completed,202544,null,https://atlas.intel.com/ProductDashboard/10056187
10044315,Nova Lake PCH-S Product,Si Product,PO Start,2025-11-06T00:00:00.000Z,20500,B0,Execution,202545,null,https://atlas.intel.com/ProductDashboard/10044315
10072546,Nova Lake CPU 8P+16E Ext Debug Package,Si Product,PO Start,2025-11-07T00:00:00.000Z,20500,A0,Completed,202545,null,https://atlas.intel.com/ProductDashboard/10072546
10064813,Nova Lake CPU 4P+8E Ext Die,Die,Sort PO*,2025-11-06T00:00:00.000Z,20200,T0,Design-Complete,202545,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10064813
10044323,Nova Lake CPU 4P+8E Int Die,Die,Sort PO*,2025-11-06T00:00:00.000Z,20200,D0,Execution,202545,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10044323
10053348,Nova Lake S 28C Product,Si Product,PO Start,2025-11-13T00:00:00.000Z,20500,B0,Execution,202546,null,https://atlas.intel.com/ProductDashboard/10053348
10055602,PIXE3-S 32EU Die,Die,Tape In,2025-11-20T00:00:00.000Z,20200,B0,Design-Complete,202547,null,https://atlas.intel.com/ProductDashboard/10055602
10053614,Nova Lake PCD-S Die,Die,Tape In,2025-12-04T00:00:00.000Z,20200,B0,Design-Complete,202549,null,https://atlas.intel.com/ProductDashboard/10053614
10071542,Nova Lake P (Z0 Debug) Product,Si Product,PO Start,2025-12-04T00:00:00.000Z,20500,Z0,Completed,202549,null,https://atlas.intel.com/ProductDashboard/10071542
10044323,Nova Lake CPU 4P+8E Int Die,Die,Tape In,2025-12-04T00:00:00.000Z,20200,E0,Execution,202549,null,https://atlas.intel.com/ProductDashboard/10044323
10056148,Nova Lake CPU 8P+16E Ext Die,Die,Tape In,2025-12-18T00:00:00.000Z,20200,R0,Design-Complete,202551,null,https://atlas.intel.com/ProductDashboard/10056148
10056007,Nova Lake CPU 8P+16E BLLC Ext Die,Die,Tape In,2025-12-25T00:00:00.000Z,20200,L0,Design-Complete,202552,null,https://atlas.intel.com/ProductDashboard/10056007
10052102,Nova Lake Hub 4LPE Die,Die,Tape In,2026-01-08T00:00:00.000Z,20200,B0,Design-Complete,202602,null,https://atlas.intel.com/ProductDashboard/10052102
10044321,Nova Lake CPU 4P+0E Int Die,Die,Tape In,2026-01-08T00:00:00.000Z,20200,H0,Design-Complete,202602,null,https://atlas.intel.com/ProductDashboard/10044321
10051746,Nova Lake H Product,Si Product,PO Start,2026-01-15T00:00:00.000Z,20500,A0,Execution,202603,null,https://atlas.intel.com/ProductDashboard/10051746
10058305,PIXE3-H 64EU Die,Die,Tape In,2026-01-30T00:00:00.000Z,20200,B0,Design-Complete,202605,null,https://atlas.intel.com/ProductDashboard/10058305
10053346,Nova Lake PCD-H Die,Die,Tape In,2026-02-05T00:00:00.000Z,20200,B0,Design-Complete,202606,null,https://atlas.intel.com/ProductDashboard/10053346
10046219,Nova Lake P Product,Si Product,PO Start,2026-02-06T00:00:00.000Z,20500,A0,Execution,202606,null,https://atlas.intel.com/ProductDashboard/10046219
10064813,Nova Lake CPU 4P+8E Ext Die,Die,Tape In,2026-02-05T00:00:00.000Z,20200,U0,Design-Complete,202606,null,https://atlas.intel.com/ProductDashboard/10064813
10044315,Nova Lake PCH-S Product,Si Product,ES1,2026-02-05T00:00:00.000Z,20900,A0,Execution,202606,null,https://atlas.intel.com/ProductDashboard/10044315
10044302,Nova Lake PCH-S Die,Die,Tape In,2026-02-05T00:00:00.000Z,20200,C0,Design-Complete,202606,null,https://atlas.intel.com/ProductDashboard/10044302
10044320,Nova Lake S 16C Product,Si Product,PO Start,2026-02-12T00:00:00.000Z,20500,A0,Execution,202607,null,https://atlas.intel.com/ProductDashboard/10044320
10051722,Nova Lake HX Product,Si Product,PO Start,2026-02-19T00:00:00.000Z,20500,B0,Execution,202608,null,https://atlas.intel.com/ProductDashboard/10051722
10055602,PIXE3-S 32EU Die,Die,Sort PO*,2026-02-26T00:00:00.000Z,20200,B0,Design-Complete,202609,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10055602
10060862,Nova Lake MH-AX 4LPE Die,Die,Tape In,2026-03-05T00:00:00.000Z,20200,A0,Execution,202610,null,https://atlas.intel.com/ProductDashboard/10060862
10056163,Nova Lake HX Int Product,Si Product,ES1,2026-03-05T00:00:00.000Z,20900,A1,Completed,202610,null,https://atlas.intel.com/ProductDashboard/10056163
10044315,Nova Lake PCH-S Product,Si Product,ES2,2026-03-12T00:00:00.000Z,21100,B0,Execution,202611,null,https://atlas.intel.com/ProductDashboard/10044315
10044323,Nova Lake CPU 4P+8E Int Die,Die,Sort PO*,2026-03-12T00:00:00.000Z,20200,E0,Execution,202611,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10044323
10053614,Nova Lake PCD-S Die,Die,Sort PO*,2026-03-12T00:00:00.000Z,20200,B0,Design-Complete,202611,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053614
10053614,Nova Lake PCD-S Die,Die,Tape In,2026-03-27T00:00:00.000Z,20200,B1,Design-Complete,202613,null,https://atlas.intel.com/ProductDashboard/10053614
10056148,Nova Lake CPU 8P+16E Ext Die,Die,Sort PO*,2026-03-26T00:00:00.000Z,20200,R0,Design-Complete,202613,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10056148
10060269,PIXE3plus-AX 512EU Die,Die,Tape In,2026-04-03T00:00:00.000Z,20200,A0,Execution,202614,null,https://atlas.intel.com/ProductDashboard/10060269
10072531,Nova Lake S 28C (Dunlow) Product,Finished Good Group,PO Start,2026-04-03T00:00:00.000Z,20500,B0,Execution,202614,null,https://atlas.intel.com/ProductDashboard/10072531
10052102,Nova Lake Hub 4LPE Die,Die,Tape In,2026-04-03T00:00:00.000Z,20200,B1,Design-Complete,202614,null,https://atlas.intel.com/ProductDashboard/10052102
10056007,Nova Lake CPU 8P+16E BLLC Ext Die,Die,Sort PO*,2026-04-02T00:00:00.000Z,20200,L0,Design-Complete,202614,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10056007
10053348,Nova Lake S 28C Product,Si Product,ES2,2026-04-10T00:00:00.000Z,21100,B0,Execution,202615,null,https://atlas.intel.com/ProductDashboard/10053348
10052102,Nova Lake Hub 4LPE Die,Die,Sort PO*,2026-04-16T00:00:00.000Z,20200,B0,Design-Complete,202616,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10052102
10044321,Nova Lake CPU 4P+0E Int Die,Die,Sort PO*,2026-04-16T00:00:00.000Z,20200,H0,Design-Complete,202616,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10044321
10053312,PIXE3plus-P 192EU Die,Die,Tape In,2026-04-30T00:00:00.000Z,20200,B0,Execution,202618,null,https://atlas.intel.com/ProductDashboard/10053312
10044315,Nova Lake PCH-S Product,Si Product,PO Start,2026-04-30T00:00:00.000Z,20500,C0,Execution,202618,null,https://atlas.intel.com/ProductDashboard/10044315
10051746,Nova Lake H Product,Si Product,ES1,2026-04-30T00:00:00.000Z,20900,A0,Execution,202618,null,https://atlas.intel.com/ProductDashboard/10051746
10058305,PIXE3-H 64EU Die,Die,Sort PO*,2026-05-08T00:00:00.000Z,20200,B0,Design-Complete,202619,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10058305
10053348,Nova Lake S 28C Product,Si Product,PO Start,2026-05-15T00:00:00.000Z,20500,C0,Execution,202620,null,https://atlas.intel.com/ProductDashboard/10053348
10053346,Nova Lake PCD-H Die,Die,Sort PO*,2026-05-14T00:00:00.000Z,20200,B0,Design-Complete,202620,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053346
10064813,Nova Lake CPU 4P+8E Ext Die,Die,Sort PO*,2026-05-14T00:00:00.000Z,20200,U0,Design-Complete,202620,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10064813
10044302,Nova Lake PCH-S Die,Die,Sort PO*,2026-05-14T00:00:00.000Z,20200,C0,Design-Complete,202620,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10044302
10044320,Nova Lake S 16C Product,Si Product,ES2,2026-05-22T00:00:00.000Z,21100,A0,Execution,202621,null,https://atlas.intel.com/ProductDashboard/10044320
10073256,PIXE3plus-P 192EU Ext Die,Die,Tape In,2026-05-29T00:00:00.000Z,20200,B0,Execution,202622,null,https://atlas.intel.com/ProductDashboard/10073256
10056462,Nova Lake S 28C BLLC Product,Si Product,PO Start,2026-05-29T00:00:00.000Z,20500,A0,Execution,202622,null,https://atlas.intel.com/ProductDashboard/10056462
10060862,Nova Lake MH-AX 4LPE Die,Die,Sort PO*,2026-06-11T00:00:00.000Z,20200,A0,Execution,202624,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10060862
10046174,Razor Lake CPU 8P+16E Die,Die,Tape In,2026-06-18T00:00:00.000Z,20200,P0,Execution,202625,null,https://atlas.intel.com/ProductDashboard/10046174
10044315,Nova Lake PCH-S Product,Si Product,ES2,2026-06-25T00:00:00.000Z,21100,B0,Execution,202626,null,https://atlas.intel.com/ProductDashboard/10044315
10044318,Nova Lake U Product,Si Product,PO Start,2026-06-25T00:00:00.000Z,20500,A0,Execution,202626,null,https://atlas.intel.com/ProductDashboard/10044318
10071900,Nova Lake S 52C BLLC Product,Si Product,Class Power On,2026-06-26T00:00:00.000Z,20105,B0,Execution,202626,null,https://atlas.intel.com/ProductDashboard/10071900
10053348,Nova Lake S 28C Product,Si Product,PO Start,2026-07-03T00:00:00.000Z,20500,C1,Execution,202627,null,https://atlas.intel.com/ProductDashboard/10053348
10051722,Nova Lake HX Product,Si Product,ES2,2026-07-02T00:00:00.000Z,21100,B0,Execution,202627,null,https://atlas.intel.com/ProductDashboard/10051722
10053614,Nova Lake PCD-S Die,Die,Sort PO*,2026-07-03T00:00:00.000Z,20200,B1,Design-Complete,202627,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053614
10051746,Nova Lake H Product,Si Product,ES2,2026-07-09T00:00:00.000Z,21100,A0,Execution,202628,null,https://atlas.intel.com/ProductDashboard/10051746
10052102,Nova Lake Hub 4LPE Die,Die,Sort PO*,2026-07-10T00:00:00.000Z,20200,B1,Design-Complete,202628,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10052102
10060269,PIXE3plus-AX 512EU Die,Die,Sort PO*,2026-07-10T00:00:00.000Z,20200,A0,Execution,202628,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10060269
10072531,Nova Lake S 28C (Dunlow) Product,Finished Good Group,ES2,2026-07-16T00:00:00.000Z,21100,B0,Execution,202629,null,https://atlas.intel.com/ProductDashboard/10072531
10051746,Nova Lake H Product,Si Product,PO Start,2026-07-23T00:00:00.000Z,20500,B0,Execution,202630,null,https://atlas.intel.com/ProductDashboard/10051746
10056462,Nova Lake S 28C BLLC Product,Si Product,PO Start,2026-07-31T00:00:00.000Z,20500,A1,Execution,202631,null,https://atlas.intel.com/ProductDashboard/10056462
10044320,Nova Lake S 16C Product,Si Product,PO Start,2026-08-07T00:00:00.000Z,20500,B0,Execution,202632,null,https://atlas.intel.com/ProductDashboard/10044320
10053312,PIXE3plus-P 192EU Die,Die,Sort PO*,2026-08-06T00:00:00.000Z,20200,B0,Execution,202632,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10053312
10044315,Nova Lake PCH-S Product,Si Product,QS,2026-08-13T00:00:00.000Z,21300,C0,Execution,202633,null,https://atlas.intel.com/ProductDashboard/10044315
10046219,Nova Lake P Product,Si Product,ES2,2026-08-13T00:00:00.000Z,21100,A0,Execution,202633,null,https://atlas.intel.com/ProductDashboard/10046219
10062746,Nova Lake S 8C Product,Si Product,PO Start,2026-08-21T00:00:00.000Z,20500,A0,Execution,202634,null,https://atlas.intel.com/ProductDashboard/10062746
10053348,Nova Lake S 28C Product,Si Product,QS,2026-08-21T00:00:00.000Z,21300,C0,Execution,202634,null,https://atlas.intel.com/ProductDashboard/10053348
10071900,Nova Lake S 52C BLLC Product,Si Product,PO Start,2026-08-28T00:00:00.000Z,20500,B0,Execution,202635,null,https://atlas.intel.com/ProductDashboard/10071900
10072531,Nova Lake S 28C (Dunlow) Product,Finished Good Group,PO Start,2026-08-28T00:00:00.000Z,20500,C0,Execution,202635,null,https://atlas.intel.com/ProductDashboard/10072531
10051722,Nova Lake HX Product,Si Product,PO Start,2026-08-27T00:00:00.000Z,20500,C0,Execution,202635,null,https://atlas.intel.com/ProductDashboard/10051722
10060860,Nova Lake AX Product,Si Product,PO Start,2026-09-03T00:00:00.000Z,20500,A0,Execution,202636,null,https://atlas.intel.com/ProductDashboard/10060860
10073256,PIXE3plus-P 192EU Ext Die,Die,Sort PO*,2026-09-04T00:00:00.000Z,20200,B0,Execution,202636,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10073256
10053348,Nova Lake S 28C Product,Si Product,QS,2026-09-11T00:00:00.000Z,21300,C1,Execution,202637,null,https://atlas.intel.com/ProductDashboard/10053348
10056462,Nova Lake S 28C BLLC Product,Si Product,QS,2026-09-18T00:00:00.000Z,21300,A1,Execution,202638,null,https://atlas.intel.com/ProductDashboard/10056462
10044320,Nova Lake S 16C Product,Si Product,PO Start,2026-09-18T00:00:00.000Z,20500,B1,Execution,202638,null,https://atlas.intel.com/ProductDashboard/10044320
10051722,Nova Lake HX Product,Si Product,PO Start,2026-09-24T00:00:00.000Z,20500,C1,Execution,202639,null,https://atlas.intel.com/ProductDashboard/10051722
10070459,Nova Lake P (B0) Product,Si Product,PO Start,2026-09-25T00:00:00.000Z,20500,B0,Execution,202639,null,https://atlas.intel.com/ProductDashboard/10070459
10046174,Razor Lake CPU 8P+16E Die,Die,Sort PO*,2026-09-24T00:00:00.000Z,20200,P0,Execution,202639,Estimate ~TI+14WW,https://atlas.intel.com/ProductDashboard/10046174
10044318,Nova Lake U Product,Si Product,QS,2026-10-01T00:00:00.000Z,21300,A0,Execution,202640,null,https://atlas.intel.com/ProductDashboard/10044318
10062746,Nova Lake S 8C Product,Si Product,PO Start,2026-10-02T00:00:00.000Z,20500,A1,Execution,202640,null,https://atlas.intel.com/ProductDashboard/10062746
10071900,Nova Lake S 52C BLLC Product,Si Product,PO Start,2026-10-02T00:00:00.000Z,20500,B1,Execution,202640,null,https://atlas.intel.com/ProductDashboard/10071900
10044315,Nova Lake PCH-S Product,Si Product,PRQ,2026-10-01T00:00:00.000Z,21400,C0,Execution,202640,null,https://atlas.intel.com/ProductDashboard/10044315
10044315,Nova Lake PCH-S Product,Si Product,QS,2026-10-01T00:00:00.000Z,21300,C0,Execution,202640,null,https://atlas.intel.com/ProductDashboard/10044315
10046174,Razor Lake CPU 8P+16E Die,Die,Sort Power On,2026-10-08T00:00:00.000Z,20300,P0,Execution,202641,null,https://atlas.intel.com/ProductDashboard/10046174
10053348,Nova Lake S 28C Product,Si Product,PRQ,2026-10-09T00:00:00.000Z,21400,C1,Execution,202641,null,https://atlas.intel.com/ProductDashboard/10053348
10060269,PIXE3plus-AX 512EU Die,Die,Tape In,2026-10-30T00:00:00.000Z,20200,A1,Execution,202644,null,https://atlas.intel.com/ProductDashboard/10060269
10051746,Nova Lake H Product,Si Product,QS,2026-10-29T00:00:00.000Z,21300,B0,Execution,202644,null,https://atlas.intel.com/ProductDashboard/10051746
10046183,Razor Lake S 28C Product,Si Product,PO Start,2026-11-05T00:00:00.000Z,20500,A0,Execution,202645,null,https://atlas.intel.com/ProductDashboard/10046183
10056462,Nova Lake S 28C BLLC Product,Si Product,PRQ,2026-11-06T00:00:00.000Z,21400,A1,Execution,202645,null,https://atlas.intel.com/ProductDashboard/10056462
10064678,PIXE3plus-AX 256EU Die,Die,Tape In,2026-11-06T00:00:00.000Z,20200,A0,Execution,202645,null,https://atlas.intel.com/ProductDashboard/10064678
10044320,Nova Lake S 16C Product,Si Product,QS,2026-11-13T00:00:00.000Z,21300,B1,Execution,202646,null,https://atlas.intel.com/ProductDashboard/10044320
10072548,NVL S 16C (Dunlow) Product,Finished Good Group,PO Start,2026-11-13T00:00:00.000Z,20500,B0,Execution,202646,null,https://atlas.intel.com/ProductDashboard/10072548
10044318,Nova Lake U Product,Si Product,PRQ,2026-11-19T00:00:00.000Z,21400,A0,Execution,202647,null,https://atlas.intel.com/ProductDashboard/10044318
10044315,Nova Lake PCH-S Product,Si Product,PRQ,2026-11-19T00:00:00.000Z,21400,C0,Execution,202647,null,https://atlas.intel.com/ProductDashboard/10044315
